"2021-11-03","1455813070312271877","华尔街日报中文网","RT @ChineseWSJ: 在2019年美中贸易战最激烈的时期，中国几乎停止了美国液化天然气的进口。而现在，中国从美国购买的天然气规模超过以往任何时期。中国的态度出现一百八十度的大转变，一方面是推动能源价格飙升的全球能源短缺所致，另一方面也是中国通过减少煤炭消耗来降低碳排…"
"2021-10-28","1453613897324240904","日经中文网","RT @rijingzhongwen: 【日本液化天然气储备只够用2周】在日本，法律要求政府和民营企业储备约200天的石油用量。另一方面，液化天然气靠民营企业储备，仅有2周的用量。由于目前需求少，日本的液化天然气进口量正在减少。一旦出现寒冬，日本的液化天然气库存可能迅速见底………"
"2021-10-28","1453555979262447624","日经中文网","RT @rijingzhongwen: 【欧洲天然气价格是美国5倍，亚洲更贵】按原油换算，欧洲的天然气约为170美元/桶，亚洲的液化天然气约为200美元，与美国的天然气期货（34～36美元）存在5～6倍差距。但美国的天然气液化能力接近上限，出口量达到液化能力的9成，很难继续增加…"
"2021-10-24","1452156537615446021","联合早报 Lianhe Zaobao","RT @zaobaosg: 全球能源需求激增，煤炭、天然气、石油均出现严重供不应求形势。这场波及亚洲和欧洲的能源危机除了导致电力短缺，价格飙升，引发的骨牌效应还掀起一场不可避免的供应链危机。要参与第26届气候变化大会的近200个国家大幅减排，加快迈向净零排放的步伐，估计将是一项…"
"2021-10-15","1448917745240666116","华尔街日报中文网","RT @ChineseWSJ: 国际能源署表示，天然气和煤炭价格的飙升正迫使发电公司和制造商转而使用石油，此举可能使全球日均需求增加50万桶。这一增长意味着，IEA预计明年全球原油需求将超过疫情前的水平。 https://t.co/oVxwVt1Wgt"
"2021-10-09","1446724823921483778","日经中文网","RT @rijingzhongwen: 【全球液化天然气供求紧张】2021年中国的液化天然气进口量将占到世界的约20％，比2015年增加12个百分点。此外，欧洲也在增加进口。作为国际指标的亚洲液化天然气现货价格截至10月上旬比1个月前上涨近9成……https://t.co/gU…"
"2021-10-07","1445986820613804037","华尔街日报中文网","RT @ChineseWSJ: #股闻天下 在天然气价格达到历史最高水平的背景下，人们对欧佩克+可能释放更多的石油以帮助全球解决天然气短缺问题抱有一些希望。但由于冬天还没有到来，欧佩克采取观望态度是有道理的：该组织上周的内部预测显示，到12月石油市场可能会出现供应过剩。htt…"
"2021-10-06","1445643881131827201","华尔街日报中文网","RT @ChineseWSJ: 在欧洲努力应对天然气价格飙升之际，俄罗斯已限制对欧洲的天然气供应，一些分析人士表示，这引发了一种担忧，即克里姆林宫正利用俄罗斯作为欧洲市场上最大天然气供应方的地位来施压，以推动让北溪二号管道更早获批。https://t.co/Y3wRRneuyB"
"2021-10-03","1444525082773110790","南洋商报eNanyang","RT @nanyangpress: 冠疫情爆发前，欧洲就有8000万家庭难以负担取暖费用。今年随着能源价格的暴涨，更多家庭今年冬天将面临断电、断天然气的风险。同样的危机也出现在美国和加拿大。https://t.co/TppwbhMyNU https://t.co/nA2KpJB…"
"2021-09-26","1441958158943993859","FTChinese","RT @FTChinese: #付费精选 【天然气危机日益显现，欧洲面临艰难选择】汤普森：一边是对外部供应的依赖，另一边是到2050年实现净零排放的承诺。对欧洲来说，天然气危机可能没有解决方案，只有噩梦般的政治选择。https://t.co/ZtdWIQmqJb https:/…"
