"2021-10-15","1448917272685264903","日经中文网","RT @rijingzhongwen: 【比特币挖矿份额：中国降为零，美国跃居首位】随着中国决定禁止挖矿，美国成为了挖矿基地的转移目的地，份额达到35.4％，增至3个月前的约2倍。将基地转移至电费低廉、与中国接壤的哈萨克斯坦的趋势也在扩大……https://t.co/CNiQ1…"
"2021-08-25","1430468919240785926","FTChinese","RT @FTChinese: #付费精选 【中国打击加密货币让国际“矿商”分到更大蛋糕】在中国禁止比特币挖矿活动后，国际挖矿企业通过填补前中国竞争对手退出后留下的真空，斩获了更高的利润。https://t.co/5eL53PuvuN https://t.co/4cZiI98Knp"
"2021-07-24","1418814573088493568","联合早报 Lianhe Zaobao","RT @zaobaosg: 马来西亚警方今年初破获砂拉越最大宗偷电案，查获超过1000台比特币挖矿机后，于上周五（16日）根据程序销毁这些估计价值超过500万令吉（约163万新元）的挖矿机。https://t.co/h3sLrrlvsO"
"2021-07-14","1415317543590539264","日经中文网","RT @rijingzhongwen: 【比特币挖矿正在远离中国】中国的比特币挖矿份额此前超过全球6成，但由于限制加强矿工一齐离开，开采量锐减 。矿场正在转移至哈萨克斯坦和俄罗斯。比特币价格剧烈波动……https://t.co/rYj65nK4Gf https://t.co/T…"
"2021-06-24","1407966641451724802","联合早报 Lianhe Zaobao","RT @zaobaosg: 中国一个月来持续加大力度严打比特币挖矿和交易行为，令比特币价格一周内应声下挫近三成。不少舆论认为，随着最后的比特币矿大省四川矿场被“集体断电”，中国的比特币业已走向终结。https://t.co/zMIx1UelWa"
"2021-06-21","1406891178738569220","FTChinese","RT @FTChinese: #付费精选 【中国加大力度打击比特币挖矿】中国的比特币挖矿大省纷纷加大了对加密货币挖矿行为的打击，这是全球各国当局对数字资产市场立场转硬的最新迹象。https://t.co/OQ4A6f7SUN https://t.co/EHU5Fk8BGF"
"2021-06-13","1404126502292127751","BBC News 中文","RT @bbcchinese: 比特币、以太坊之类加密数字币挖矿本属“清洁产业”，但为什么就成了无法忽视的全球环境问题？有什么对策？https://t.co/jCA9666m4l"
"2021-06-07","1401991200047976450","华尔街日报中文网","RT @ChineseWSJ: 根据剑桥大学的数据，过去约18个月，其他国家的矿工已在逐步侵蚀中国的比特币挖矿主导地位，估计美国的份额在持续增长，去年已达7%左右。不过，尽管一些行业预测认为，未来几年美国的比特币市场份额或扩大至40%，但比特币业界此前认为，中国将占据近一半的比…"
"2021-05-27","1397831756993073152","华尔街日报中文网","RT @ChineseWSJ: #股闻天下 中国政府打压加密货币行业有其自身理由：金融过剩可能演变为广泛社会问题，需要对这一风险加以限制；“挖矿”的能源密集程度越来越不符合中国政府的环境目标；公民可能用来将资金轻松转移出中国的任何渠道都将面临被关闭的永久威胁。https://…"
"2021-05-23","1396381967290015746","FTChinese","RT @FTChinese: #付费精选 【内蒙古设立虚拟货币挖矿企业举报热线】内蒙古发改委宣布设立一条电话热线，便利群众举报疑似从事虚拟货币挖矿的企业，作为全面关停挖矿项目的努力的一部分。https://t.co/KdcMRBJmAK https://t.co/gEWY4vg…"
"2021-05-22","1395994943886217216","DW 中文- 德国之声","RT @dw_chinese: 在中国宣布实施更严格监管后，比特币等加密货币价格应声暴跌。比特币专家指出，中国政府对比特币一直采取模棱两可的立场，一方面警告其危险性，同时出于战略考量又继续允许人民 「挖矿」https://t.co/Ryl3tjC8R5"
"2021-05-22","1395994127083311108","华尔街日报中文网","RT @ChineseWSJ: 在周四获得些许喘息机会之后，加密货币周五再度转为下跌。截止美东时间周五下午5点，比特币下跌12%，至35,263美元，以太币下跌19%，至2,248.80美元。此前中国国务院副总理刘鹤主持召开会议，誓言要打击比特币挖矿和交易行为，作为防范金融风险…"
"2021-05-22","1395992497877262345","联合早报 Lianhe Zaobao","RT @zaobaosg: 中国打击比特币挖矿和交易行为，加大力度阻止投机和金融风险，比特币昨天午后扩大跌势，下跌逾11%。https://t.co/wZirgxdjnF"
