"2021-11-23","1463238509175590913","联合早报 Lianhe Zaobao","RT @zaobaosg: 美国10月份的通胀率达到了30年来最高水平，美国总统拜登把扭转通货膨胀列为当务之急。美国物价受压的一大问题是港口拥堵带来的供应链瓶颈，拜登会如何以对？阅读全文：https://t.co/rg7LauryID#zaobaosg #拜登 #通货膨胀…"
"2021-11-23","1463236353789886465","华尔街日报中文网","RT @ChineseWSJ: 美国通胀率达到了31年来的最高水平，由于供应和劳动力持续短缺，并且需求强劲，消费者看到各种商品和服务的价格都在急剧上涨。造成通胀的原因是多方面的，而通常用来遏制通胀压力的工具在某些情况下可能会将美国经济推向衰退。一起来看看关于通胀我们需要了解的这…"
"2021-11-23","1463037280646402052","华尔街日报中文网","RT @ChineseWSJ: 新加坡10月消费者价格指数较上年同期攀升3.2%，创下八年多来最快涨速，因私人交通和住宿成本有所增加以及核心通胀上升。https://t.co/DTur2DZtPk"
"2021-11-22","1462643196932984834","日经中文网","RT @rijingzhongwen: 【美国通胀加剧或持续至“2022年中期”】通货膨胀压力的持续性已成为金融市场的最大主题。在发达国家之中，美国的通货膨胀压力尤其突出，主要原因是从新冠疫情中复苏，耐用品等商品消费出现激增……https://t.co/pSlDDLNIcF"
"2021-11-22","1462698666422988800","FTChinese","RT @FTChinese: 【解释全球通胀意外飙升的六张图】这一趋势是全球性的，即使在消费价格尚未快速上涨的中国等亚洲国家也是如此。https://t.co/MKyd72JUBd https://t.co/7nLNDJJqoo"
"2021-11-22","1462912974364938241","华尔街日报中文网","RT @ChineseWSJ: 几十年来日本的通胀率都保持在极低水平，消费者抗拒支付更高的价格，企业也很少试图提价。但这并不是许多国家想要遵循的秘诀。一名前日本央行政策委员会成员说，面对短期冲击，这有其有利的一面。但从长远来看，则可能会阻碍经济复苏和产业结构出现有利的变化。ht…"
"2021-11-20","1461947624316014595","华尔街日报中文网","RT @ChineseWSJ: 一位研究人员说，全球经济处于一种“稳态转换”之中，通胀在走高，而增长势头在放缓。行业人士称，财政和货币政策制定者未来面临的挑战将是，如何在缓解通胀的近期政治压力和在较长期内提高生产率之间取得平衡。https://t.co/B3xTs1j6uq"
"2021-11-16","1460634303889436676","DW 中文- 德国之声","RT @dw_chinese: 鉴于通胀率不断上升，金融领域要求欧洲央行结束宽松货币政策呼声日益强烈。https://t.co/7PDQIUgKQI"
"2021-11-16","1460504440746561540","华尔街日报中文网","RT @ChineseWSJ: 泰森食品公布最近一个财季销售额大增。此前该公司大幅上调了其牛肉、鸡肉和猪肉的价格，理由是成本上升情况可能会持续下去。“我们遭遇的通胀需要转嫁出去，”泰森食品首席财务官说。“对我们来说，有些通胀相当严重。” https://t.co/jxjVS1…"
"2021-11-05","1456659421216448523","华尔街日报中文网","RT @ChineseWSJ: 金价曾在一年多前创纪录高位，但现在难以站稳在每盎司1,800美元上方，恐将录得2018年以来的首个年度跌幅。但金价在年底前可能还有上涨空间。一行业人士称，这是一场“金价影响因素之战”，包括利率、外汇交易、ETF资金外流和国债收益率，但通胀率上升…"
