"2021-11-18","1461376919463555074","华尔街日报中文网","RT @ChineseWSJ: 亚马逊告诉客户，从明年1月19日开始，将停止接受Visa在英国发行的信用卡。亚马逊发言人说，信用卡交易的高额交易费用意味着购物者要支付更高的价格。据知情人士透露，美国运通公司和万事达卡正在与亚马逊谈判，以取代Visa成为联名信用卡的网络。http…"
"2021-11-16","1460619549028470789","日经中文网","RT @rijingzhongwen: 【日本餐饮业抢人，兼职时薪创新高】“从紧急宣言解除前就在招兼职，但招不到人”，日本一家餐饮企业透露。日企的人手争夺日渐激烈，10月所有行业的平均兼职时薪和食品行业的时薪均创出新高。有的企业为介绍朋友来兼职的人提供1~2万日元奖金……ht…"
"2021-11-11","1458748792694472704","联合早报 Lianhe Zaobao","RT @zaobaosg: 马来西亚卫生部透露，当地每两人就有一人过度肥胖，每五名成年人就有一名糖尿病患者，国民罹患心脏病的百分比则是全球最高的几个国家之一。政府希望民众能提高健康意识并改变生活习惯。https://t.co/CXIDq0P0XE"
"2021-11-02","1455378077517631491","日经中文网","RT @rijingzhongwen: 【美国要求提交信息的期限临近，三星很苦恼】距离美国要求全球半导体厂商等提交客户信息和库存信息的最后期限还剩1周。当初曾表示“绝对不泄漏客户机密信息”的台积电透露将提交相关信息。而三星的应对举措仍未确定。企业方面也出现了放弃抵抗的声音……h…"
"2021-11-02","1455621355404075009","华尔街日报中文网","RT @ChineseWSJ: 据《华尔街日报》看到的文件和知情人士透露，苹果公司计划明年为iPhone和Apple Watch推出一项名为“撞车检测”的产品功能。发生交通事故时iPhone将可以自动拨打911。https://t.co/B4FUm3Bh4G"
"2021-11-02","1455436684699398146","联合早报 Lianhe Zaobao","RT @zaobaosg: 马来西亚雇员公积金局透露，政府三次开放让会员提款应急后，约610万名会员的公积金户头存款剩下不到1万令吉（约3250新元），其中360万人的存款更少于1000令吉。https://t.co/5lkrl6PL5D"
"2021-10-29","1454170896571109380","DW 中文- 德国之声","RT @dw_chinese: 法新社援引塔吉克斯坦一名议会发言人的话报导说，塔吉克斯坦议会下院已批准由中方在哥诺-巴达卡珊省的伊什卡希姆区建立基地的计划。这位没有透露姓名的发言人表示，""所有建设都是由中方出资。建成后，基地将移交给塔吉克斯坦（警方）。""#阿富汗https…"
"2021-10-15","1448914491387748354","华尔街日报中文网","RT @ChineseWSJ: #独家 据知情人士透露，新问题涉及过去三年制造的787客机上某些未达到应有强度的钛合金部件。这是梦想飞机出现的众多问题之一，这些问题导致波音公司库存中积压了价值逾250亿美元的787客机。https://t.co/gyczZNQCOI"
"2021-10-15","1448916524329168900","华尔街日报中文网","RT @ChineseWSJ: 台积电称，日本新工厂将专注于成熟制程芯片，这类半导体产品通常用于汽车行业，以及一些类似传感器的部件。据一位知情人士透露，日本索尼集团公司将在新工厂中占有一定份额。https://t.co/AUpwSlfeDu"
"2021-10-14","1448570002320203777","日经中文网","RT @rijingzhongwen: 【京东方或成苹果iPhone13面板主要供应商之一】据多名相关人士透露，京东方已从9月开始为6.1英寸iPhone13供应OLED面板。最初为小批量供应，经过苹果方面的最终性能检测等之后，估计供货量会大幅增加。韩国企业在该领域的垄断局面正…"
"2021-10-14","1448549131790684160","华尔街日报中文网","RT @ChineseWSJ: #独家 根据《华尔街日报》看到的文件和熟悉相关计划的人士透露，苹果公司正在研究如何使AirPods成为一种健康设备，包括用于提高听力、测量体温和监测姿势。https://t.co/3FBcG1Wn45"
"2021-10-13","1448175690902171655","联合早报 Lianhe Zaobao","RT @zaobaosg: 知情人士透露，由于芯片持续短缺，苹果公司可能会将今年的iPhone 13生产目标削减多达1000万部。https://t.co/jEFEcPAHqs"
"2021-10-13","1448308299938496514","联合早报 Lianhe Zaobao","RT @zaobaosg: 柔佛州务大臣哈斯尼透露，马来西亚中央政府已经批准柔佛州政府提呈的“马新边境通勤往返标准作业程序”，目前正等待新加坡政府的批准。他说，新加坡目前正面对疫情考验，因此相信需要更多时间处理此事。https://t.co/wwW9aIhl31"
"2021-10-09","1446712031915102209","日经中文网","RT @rijingzhongwen: 【安川电机净利润预计增至2.2倍,中国需求仍强劲】安川电机预计2021财年净利润增至上年的2.2倍，连续2个季度上调预期。中国占安川电机销售额的近3成，该公司社长透露，“订单在9月和10月初也维持接近最佳状态的状况”……https://t…"
"2021-10-05","1445263295410102274","日经中文网","RT @rijingzhongwen: 【半导体动摇世界（2）美国举国之力增产能】查克·舒默多次表示，“美国苦于半导体短缺，不能依赖外国企业”。有游说人士透露，立场不同的朝野各党也“在半导体领域变得团结”。但美国政府、国会和产业界的想法存在微妙差异……https://t.co/…"
"2021-10-01","1443824263786500098","联合早报 Lianhe Zaobao","RT @zaobaosg: 中国歼15、“鹘鹰”战机总设计师孙聪昨天在珠海航展上向媒体透露，中国下一代舰载机有望在今年内亮相。https://t.co/IZbCGOXSfl"
"2021-09-22","1440602122647527427","BBC News 中文","RT @bbcchinese: 台湾媒体报道，台积电在中秋节前夕一口气解雇包括主管在内的7名员工，情况罕见，引起关注。台积电证实7名员工因做出违背公司核心价值的不当行为，本着毋枉毋纵的原则处分，但未有透露具体原因。台积电相关报道：https://t.co/RnVn7Uv1a…"
"2021-09-05","1434443859673509891","华尔街日报中文网","RT @ChineseWSJ: 一名知情人士透露，北京市政府正在安排可能由国资背景公司组成的一个财团入股滴滴。这样的交易可以让中国当局对该公司有更大的影响力和洞察力。https://t.co/x7Nz5D8Ali"
"2021-09-05","1434441666199375875","南洋商报eNanyang","RT @nanyangpress: 中国网约车平台滴滴出行成为中国整改的重点企业，有报道透露北京有意安插国家背景的企业入股。滴滴出行今（4日）反驳并无此事。https://t.co/fQIFz2VDfA https://t.co/EQvJzwTrr0"
