"2021-08-22","1429241361962729472","联合早报 Lianhe Zaobao","RT @zaobaosg: 今年3月间在苏伊士运河时搁浅的“长赐”号货轮周五（20日）再度驶过该条运河，顺利通航。https://t.co/wfPCWn7K89"
"2021-07-06","1412288829860450305","日经中文网","RT @rijingzhongwen: 【长赐号保险商与苏伊士运河管理局达成赔偿协议】赔偿额等协议的详细内容没有公开，但计划以船主和货主等分担赔偿额的共同海损方式应对……https://t.co/woCJV9PVzo https://t.co/rlPiEhWJ2J"
"2021-06-24","1407962768850833411","日经中文网","RT @rijingzhongwen: 【长赐号船东与苏伊士运河管理局达成赔偿协议】运河管理局主张船长负全部责任，而船东方面则指出当时长赐号由运河管理局的领航员带路航行……https://t.co/oA6OGMy4mq https://t.co/PAewOanyhp"
"2021-06-20","1406528350131130368","南洋商报eNanyang","RT @nanyangpress: 今年3月，巨型货轮“长赐号”搁浅导致苏伊士运河拥堵的画面传遍了全世界。而如今，人们又开始因为另一个重要港口的堵塞而担忧——这次是在深圳盐田港，而专家预测，其后果可能比“长赐号”事件还严重。https://t.co/uGz79ModSA htt…"
"2021-05-31","1399252899620790273","华尔街日报中文网","RT @ChineseWSJ: 埃及官员对3月份堵塞苏伊士运河近一周的长赐号集装箱船的船长提出了最具体的指责，称这名船长失去了对船只的控制，并撞上了这一重要水道的河岸。关于船东应赔偿款项和谁该负责的争议仍在继续，苏伊士运河管理局和船东双方都要求将诉讼程序延期至6月20日。htt…"
"2021-05-21","1395602267240157186","DW 中文- 德国之声","RT @dw_chinese: 长赐号货船3月在苏伊士运河遇阻，至今还因为赔偿问题被埃及扣留。日本公司已开始考虑苏伊士运河的替代运输线路，俄罗斯和中国或成最大赢家https://t.co/OYjN4E1n5C"
"2021-04-09","1380413496525869056","华尔街日报中文网","RT @ChineseWSJ: 苏伊士运河管理局主席表示：“这艘船（指长赐号）将留在这里，直到调查完成、赔偿金落实。”https://t.co/jmZuZhfXpE"
"2021-04-09","1380442118544445441","FTChinese","RT @FTChinese: #付费精选 【航运集团为“黑天鹅”事件做准备】疫情和苏伊士运河受阻事件如何影响企业的供应链策略尚不可知，航运公司将重点放在了自身的多元化以求增加优势。https://t.co/9B1JtoHSaO https://t.co/34zxdFPDL7"
"2021-04-08","1380054087975149571","华尔街日报中文网","RT @ChineseWSJ: 中远海控在香港上市的股票周三大涨29%，创2008年8月以来最高价。该公司在上海上市的A股全天在10%的涨幅上限。尽管最近的苏伊士运河堵塞事件造成了巨大的物流难题，但并没有破坏上述有利局面，如果说有什么影响的话，那就是港口积压和其他混乱状况进一步…"
"2021-04-07","1379679459494690819","日经中文网","RT @rijingzhongwen: 【苏伊士堵船赔偿金或超10亿美元，谁来赔？】正荣汽船表示，“不清楚10亿美元的依据是什么，但遇到索赔的话将用保险来应对。还不知道保险是否能覆盖赔偿金”。另一点令人担心的是，由于堵船中断了苏伊士运河航行，有可能被其他船只货主等索赔……htt…"
"2021-04-05","1378964443162320899","华尔街日报中文网","RT @ChineseWSJ: 苏伊士运河上持续12天的阻塞事件终于结束。现在的焦点转向对长赐号如何搁浅的调查。https://t.co/rlOsmMYYac"
"2021-04-04","1378593137837240321","联合早报 Lianhe Zaobao","RT @zaobaosg: 埃及苏伊士运河管理局周六（3日）表示，因“长赐号”搁浅而航程受阻的最后一批巨型集装箱船应可在当天全部通过运河。 https://t.co/MuqvTGam0S"
