"2021-10-11","1447467426602373122","rijingzhongwen","RT @rijingzhongwen: 【东京新冠感染降至今年来最低】东京10月10日新增60人感染，比进入2021年之后最少的10月9日（82人）进一步减少…… https://t.co/XunGyMfEq6 https://t.co/lnAhuacEcI"
"2021-10-04","1445053771243946001","zaobaosg","RT @zaobaosg: 马来西亚政府上个月在著名旅游胜地浮罗交怡试行国内旅游泡泡后，当地直落尼蒙一家知名五星级酒店上周五暴发冠病感染群。政府已经下令这家酒店暂时关闭。这是旅游泡泡计划实施以来，当地首次出现冠病感染群。
"2021-09-22","1440595827135631377","zaobaosg","RT @zaobaosg: 福建省冠病本土疫情仍未结束，今年初曾遭疫情肆虐的黑龙江省会哈尔滨昨天新增一名病毒阳性感染者，官方对此不敢掉以轻心，当天宣布民众没有必要就不离开哈尔滨。
"2021-09-16","1438357637217718275","rijingzhongwen","RT @rijingzhongwen: 【日本无症状感染增多，打完两针疫苗仍中招】东京都的新冠“监控检测”显示，截至9月5日1周内，每10万人口有640人感染，阳性率是政府“行政检测”的10倍。几乎全是无症状感染者。日本9月1～3日新增约4.2万人感染，其中2568人打完两针疫…"
"2021-09-16","1438548646572662794","nanyangpress","RT @nanyangpress: 一名46岁男子确诊感染冠病，因延误就医，导致肺部呈现“玻璃碎片”模样。
"2021-09-15","1437972247738667009","ChineseWSJ","RT @ChineseWSJ: “一旦成熟经济体的疫苗接种率超过一定门槛，封锁措施得以解除，人们将更愿意出门进行公路旅行和航空旅行，尽管德尔塔变体感染病例数仍较高，”一名石油市场分析师说。“这将在明年带动新兴市场需求，因此很可能会看到石油需求恢复到新冠疫情前的水平。”https…"
"2021-09-15","1437950454650982400","zaobaosg","RT @zaobaosg: 专家认为，在全球冠病疫情结束前，几乎所有人都将受到感染或是接种过疫苗，或两者兼而有之，少数运气差的人可能被感染不只一次。
"2021-09-14","1437658350032850949","ChineseWSJ","RT @ChineseWSJ: 根据公民实验室，以色列网络安全监控公司NSO Group自2月以来一直在利用这个安全漏洞通过iMessage悄悄入侵iPhone，用户不需点击链接或打开文件就会让手机被感染。该组织的一名研究人员说：“人们应该立即更新他们的苹果设备。”https:…"
"2021-09-10","1436200836065988612","dw_chinese","RT @dw_chinese: 文件显示，总部设在美国的生态健康联盟从 #福奇 负责的国家过敏和传染病研究所获得了约310万美元的拨款。 The Intercept报导指出，在这笔拨款中有59.9万美元给了 #武汉病毒研究所，专门用于资助 “识别和改造可以感染人类的蝙蝠冠状病毒…"
"2021-09-05","1434456108366659587","nanyangpress","RT @nanyangpress: 他的右边眼睛在打了第一针冠病疫苗3天后就开始出现一片白色的东西。这可能是疱疹病毒（Herpes Simplex），而且是很久之前已经感染到。那时可能只是红眼症。但是疱疹病毒会潜伏在眼睛的神经线里，当身体的抵抗能力比较弱时就会复发。
"2021-09-03","1433697976833089541","rijingzhongwen","RT @rijingzhongwen: 【东京医疗机构应政府请求增加的新冠病床为零】截至9月1日，东京都内用于新冠重症患者的病床使用率已达97％。东京都和日本厚生劳动省根据修订后的日本《感染症法》请求约400家医疗机构增加病床，但截至9月1日增加数仍为零……https://t.…"
