"2021-10-21","1451009310859825152","zaobaosg","RT @zaobaosg: 中国新房价格近六年半来首次下跌，楼市对整体经济的下行风险进一步加剧。不过，三名中国高层官员昨天均释放出楼市风险可控的信号，向市场派出定心丸。分析师认为，这预示官方短期内不会出台大规模救市措施，楼市下跌趋势预计持续到明年。
"2021-10-20","1450688012107403268","rijingzhongwen","RT @rijingzhongwen: 【日本领跑人工光合作用，精英前往中国】人工光合作用利用水、二氧化碳和阳光制造化学原料，三菱化学等成功完成了制取氢气的大规模验证，丰田旗下企业则实现了世界最高水平的转换率。发现人工光合作用重要原理的藤岛昭却加盟中国的大学……https://…"
"2021-10-15","1448910498330603521","FTChinese","RT @FTChinese: #付费精选 【安全专家：自动扫描手机将侵犯数据隐私】安全专家表示，在所有人手机上安装软件，持续扫描虐童等非法图像是一种大规模监控技术，应被法律禁止。https://t.co/PLgHWnWwpJ https://t.co/hsZfo9sD6f"
"2021-10-15","1448917674839339008","rijingzhongwen","RT @rijingzhongwen: 【台积电日本工厂将于2024年开始量产】台积电首座日本工厂将于2022年动工建设，2024年底开始量产。日本政府计划通过数千亿日元规模的补贴等提供支援。日本工厂将量产用于汽车及工业用途等、目前主流的22～28纳米产品……https://t…"
"2021-10-14","1448544707773042690","nanyangpress","RT @nanyangpress: 冠病疫情期间扩大居住空间的需求激增，加上有央行大规模刺激措施的支持，全球范围内出现购房热，其中欧洲的房地产泡沫风险上升。https://t.co/cjoqE8Fjea https://t.co/MTLHlQ35ln"
分析师说，意大利航空从未适应大规模的航空业监管放松，管制放松导致了大型航空公司之间的合并以及低成本航空公司的出现。高铁也蚕食了该公司利润丰厚的国内市…"
"2021-10-09","1446723722375675906","rijingzhongwen","RT @rijingzhongwen: 【电力危机逼近印度】印度是仅次于中国的世界第2大煤炭进口国，煤炭火力发电占电力结构的比例达到约7成。截至10月初，印度的135座煤炭火电站中有半数以上的库存低于3天使用量。现阶段印度未发生大规模停电……https://t.co/1nSE8…"
"2021-10-09","1446717582241722368","rijingzhongwen","RT @rijingzhongwen: 【台积电和索尼将在日本新建半导体工厂】总投资额达到8000亿日元规模，预计日本政府最多提供一半补贴。新工厂计划建在日本熊本县索尼工厂周边，被认为采用20纳米技术。半导体受中美对立影响，供应链出现混乱，经济安保上的重要性加强……https:…"
"2021-10-07","1445987503589056516","ChineseWSJ","RT @ChineseWSJ: 2020年春季，北极地区发生有史以来最大规模的泄漏事件，西伯利亚偏远地区的一个柴油储存设施损坏，导致20,000吨燃料泄漏。罪魁祸首之一就是永冻层解冻。
"2021-10-05","1445298341227548672","ChineseWSJ","RT @ChineseWSJ: 周一，Facebook服务中断长达6小时，之后部分服务恢复，这次长时故障令全球用户和企业的访问受到影响，这家科技公司也在紧急寻求解决方案。从受影响的用户数量看，这似乎是Facebook历史上规模最大的一次故障。
"2021-10-05","1445297841467846664","nanyangpress","RT @nanyangpress: 综观米兰、巴黎、纽约和伦敦四大时装周，伦敦时装周在规模等方面，均可说是较低调的一个，唯独创意却是异常的高调。
"2021-10-03","1444521799253778432","dw_chinese","RT @dw_chinese: 全球经济问题的背后是新冠疫情造成的供需大规模失衡 https://t.co/3qtfPj2CyL"
"2021-09-26","1441957024221196288","zaobaosg","RT @zaobaosg: 美国咨询公司艾睿铂（AlixPartners）表示，由于供应链中断，全球汽车制造商今年可能损失2100亿美元的收入，几乎是今年年初预测规模的两倍。艾睿铂在一份新的预测中说，半导体短缺只是问题的一部分。钢材和塑料树脂等商品的高价和供应紧张推高了成本，迫…"
"2021-09-25","1441633698802135050","ChineseWSJ","RT @ChineseWSJ: 知情人士说，到周四的付款截止日期为止，持有中国恒大集团美元债券的全球投资者尚未收到这家房地产巨头支付的利息，这为这家公司的财务困境掀开了新的一页。如过恒大未能如期偿还，可能会引发亚洲公司有史以来规模最大的美元债券违约。
"2021-09-21","1440204645926785028","zaobaosg","RT @zaobaosg: 辉瑞公司和合作伙伴BioNTechSE表示，一项大规模临床试验结果证实，5至11岁的儿童可安全使用辉瑞疫苗。https://t.co/G7JZTnhO5a"
"2021-09-21","1440219040975261708","FTChinese","RT @FTChinese: #付费精选【为什么吸烟会成为解雇理由？】克拉克：老板有权禁止员工在家吸烟？这似乎过界了。但随着大规模居家办公成为趋势，雇主们可能在这个问题上强势。https://t.co/GZ09job2Td https://t.co/EEkRz06OXY"
"2021-09-21","1440217400092225540","ChineseWSJ","RT @ChineseWSJ: 中国恒大多年来的激进举债策略与政府方面旨在遏制债务规模的行动相悖，致使这家大型房地产开发商目前处于崩溃边缘。
"2021-09-15","1437949075442204673","rijingzhongwen","RT @rijingzhongwen: 【日本奄美大岛新确认落差181米大瀑布】日本鹿儿岛县奄美市9月13日前发布消息称，在奄美大岛东海岸确认到了落差达到181米的瀑布，规模为九州最大。该市称，在可以掌握数据的瀑布中，名列九州第一。奄美市将在10月8日之前公开征集名称……htt…"
