"2021-08-29","1431863973167591426","zaobaosg","RT @zaobaosg: 冠病疫情下，消费者更精打细算，本地多个超市和电商纷纷趁势推出更多自家品牌（House Brand）和商品抢占市场，以价廉物美的产品吸引消费者。https://t.co/lnx4nkl48f"
"2021-08-28","1431708620769533956","ChineseWSJ","RT @ChineseWSJ: 让比特币纳入法币有可能摧毁萨尔瓦多经济。如果比特币崩盘，消费者纷纷转向美元避险，这个高负债国家的央行可能被迫拿硬通货储备来购买比特币。另外也有经济学家表示，对于小国萨尔瓦多来说，比特币的去中心化系统为洗钱或支付赎金等匿名和非法交易打开了大门。ht…"
"2021-08-26","1430819253406420992","rijingzhongwen","RT @rijingzhongwen: 【日清CUP NOODLES全球销量突破500亿份】CUP NOODLES于1971上市，之后成长为杯面的顶尖品牌，目前在世界约100个国家销售。在日本以外，日清食品在中北美和亚洲等各地区推出符合当地市场和消费者偏好的商品，不断扩大销量……"
"2021-08-23","1429698243449954309","rijingzhongwen","RT @rijingzhongwen: 【“与病毒共存”动摇欧美经济乐观论】感染力强的德尔塔型新冠病毒肆虐，企业景气度和消费者心理的改善停滞不前。放松已完成接种者的行动限制、在重振经济的同时兼顾遏制疫情这一欧美的“与病毒共存”的复苏前景正受到考验…… https://t.co/…"
"2021-08-18","1427915864829952002","rijingzhongwen","RT @rijingzhongwen: 【世界经济恢复预期因疫情加剧而动摇】由于德尔塔型毒株蔓延，10名经济学家预测的日本7～9月GDP环比年化增长率平均仅为1.4％，与6月时预测的5.2％相比大幅下调。在美欧，乐观情绪也在减弱。美国8月消费者信心指数跌至2011年12月以来新…"
"2021-08-18","1427914144452276224","rijingzhongwen","RT @rijingzhongwen: 【资金流入国债和黄金避险】疫情让中美的经济复苏势头笼罩阴影，阿富汗风险产也生影响，原油价格暴跌。一方面，纽约市场的黄金期货上涨，16日涨至1790美元/盎司。资金出现避险趋势，有专家指出“企业信心和消费者信心都在迅速下降”……https:…"
"2021-08-10","1425178680553218049","ChineseWSJ","RT @ChineseWSJ: #股闻天下 在维多利亚的秘密作为一家独立的公司上市后，该公司股价出现跳升，但目前来看其估值依然便宜。该公司高管团队现在似乎对消费者偏好变化具有超强意识，改革之举正在奏效。https://t.co/z30cnxsvif"
"2021-08-05","1423186697110519809","rijingzhongwen","RT @rijingzhongwen: 【江崎格力高借杏仁露涉足中国健康市场】以杏仁为原料的饮料“扁桃仁效果”已于8月1日开始在中国的“天猫”等电商平台销售。这是该公司首次在中国涉足健康市场。据介绍，在中国，随着消费者健康意识的提高，豆奶等植物蛋白饮料市场不断扩大，但杏仁露几乎…"
"2021-07-28","1420183587752529921","ChineseWSJ","RT @ChineseWSJ: #股闻天下 最近几个月，许多美国消费者的支出水平与疫情开始前一年的同期水平相当，甚至更好。美国信用卡公司不再有消费问题了，但他们仍然有借款问题。
"2021-07-18","1416595902328938499","dw_chinese","RT @dw_chinese: https://t.co/gSLOVSk1Yk 从去年秋天起，中国出口商品急缺集装箱就成为令全球贸易界人士头疼不已的问题。经济学家指出，欧洲的消费者不久后就将切身体会到这场集装箱危机：物价全面上涨。"
"2021-07-17","1416250334347935746","nanyangpress","RT @nanyangpress: 过去两周来，马来西亚消费者协会联合会接获495宗有关保险的投诉，包括医药保险保费大起、投保人因疫情失业、收入减少、没能力缴付保费等。 https://t.co/AA3QqEe6os https://t.co/9yOpLwzJyp"
"2021-06-26","1408664351314042882","nanyangpress","RT @nanyangpress: 中国人一向视为高级美味的澳洲岩龙虾，如今可能正在绕开中澳两国日益恶化的外交和贸易争端悄然走上中国消费者的餐桌。https://t.co/2lSXuqsT7r https://t.co/iVHXkyElLG"
"2021-06-25","1408454045522567171","ChineseWSJ","RT @ChineseWSJ: #独家 总部位于旧金山的Premise向一个零工网络委托基本任务，并向他们支付小额报酬，其中许多零工位于发展中国家。而任务通常包括拍摄照片、填写调查问卷或进行其他基本数据收集或观察报告。零工们只是使用智能手机上一款消费者应用就在无意中向美国军方提…"
"2021-06-23","1407585210737205248","ChineseWSJ","RT @ChineseWSJ: 全球芯片短缺正在推高笔记本电脑和打印机等物品的价格，智能手机等其他畅销设备可能也会受到同样的影响，消费者在付出更高的价格。业内管理人士表示，这一涨价趋势可能会持续下去。芯片业的高管们称，他们没有利用当前的局面来提升公司利润。https://t.c…"
"2021-06-08","1402122644686741507","rijingzhongwen","RT @rijingzhongwen: 【“无印良品”一半服装将男女通穿】2022年春季将使男女通穿的商品达到250品类左右。将把这类商品的销售货架统一设置在一个地方，使得身心上的性别不一致的消费者方便购买。还计划在中国及欧美等推广。良品计划介绍说“打破男装女装这一固定概念与品…"
"2021-06-07","1401992349861892105","ChineseWSJ","RT @ChineseWSJ: #视频 全球性芯片短缺之下，无论是购买一辆汽车或是一部笔记本电脑，消费者都得等上更长时间。《华尔街日报》走访了格芯(GlobalFoundries)位于新加坡的工厂，了解芯片制造的复杂性，并一探市场需求增长、自然灾害侵袭、美中贸易战持续等外部因素…"
"2021-05-21","1395602567221026816","ChineseWSJ","RT @ChineseWSJ: #股闻天下 在公布了井喷式的业绩增长后，家得宝和Lowe's的股价都出现下跌。投资者似乎仍无法释怀，担心一旦消费者不再关注房子，不再为装修房子而花钱，业绩增长就可能戛然而止。但有迹象表明，房屋装修和维修存在着持久的结构性需求。
"2021-05-09","1391250527271280645","FTChinese","RT @FTChinese: 【英国最古老购物长廊开打“年轻”牌】张璐诗：时隔一年多再度踏入伯灵顿拱廊，廊内的兼容性与年轻化令人吃惊。新主人已经开始打“年轻多元化”这副牌，吸引新生代消费者。https://t.co/baW4qw1H12 https://t.co/bCVQ6cB…"
"2021-05-08","1390917539299950592","FTChinese","RT @FTChinese: 【绿色转型需求将铜价推至历史新高】铜价已超过其在2011年达到的上一个峰值。在中国需求保持强劲之际，美国和欧洲几十年来首次成为重大的铜消费者。https://t.co/kBYNe2IK6a https://t.co/XKLuT2Quxo"
"2021-05-08","1390919608232669186","ChineseWSJ","RT @ChineseWSJ: 多尔西的Square凭借其针对小企业的标志性白色信用卡读卡器成为科技宠儿。如今，该公司以消费者为中心的Cash App数字钱包正抢夺风头。
"2021-05-08","1390922036210388995","ChineseWSJ","RT @ChineseWSJ: #股闻天下 经历2020年的强劲表现后，围绕PayPal和其他数字支付公司的最大问号是，2021年消费者的支付习惯是否会回到新冠疫情前模式。到目前为止，几乎没有这种迹象。
"2021-05-05","1389993439782002688","ChineseWSJ","RT @ChineseWSJ: 疫情导致对Lyft及其竞争对手优步的需求下降，因为许多消费者减少了商务旅行、取消度假，转而在家工作。两家公司都削减了员工和其他成本。Lyft表示，去年总共节省了3.6亿美元。然而，随着疫苗分发，约车量已经回升。
"2021-05-02","1388747862293422080","ChineseWSJ","RT @ChineseWSJ: 这宗硅谷十年来最受瞩目的法庭案件将于下周开庭，最终裁决可能会改变应用程序开发者、消费者和美国法律的整个大环境。一些人认为，如果情况是苹果公司给Epic带来了大量受众，而且Epic仍享受利润大头，那么苹果公司将比较占理。https://t.co/m…"
"2021-04-25","1386247707514138628","dw_chinese","RT @dw_chinese: 上周，主要经济研究机构通报，德国消费者已积累了总计约2000亿欧元的购买力。消费者会在新冠危机结束后将这笔钱投入消费，还是继续保持克制？https://t.co/RbsKYPaKKy"
"2021-04-15","1382567954378727424","rijingzhongwen","RT @rijingzhongwen: 【摘】这种凝固粉末适用于海鲜味、咖喱味等9种Cup Noodle，面向在日清食品的网店购买商品的消费者限期赠送……https://t.co/nab4OcUwIT"
"2021-04-14","1382199758136102919","ChineseWSJ","RT @ChineseWSJ: 中国央行表示，蚂蚁集团需要收缩余额宝的规模、降低风险。央行称，该公司还需要断开其小额贷款和支付服务之间的 “不当连接”，并遏制在消费者数据方面的垄断行为。
"2021-04-13","1381991537144303617","ChineseWSJ","RT @ChineseWSJ: #股闻天下 汽车芯片的巨大短缺对于汽车行业不利，但这个影响只是暂时的。真正受损的是那些需要买车来重返工作岗位的消费者。
"2021-04-08","1380049537209757696","ChineseWSJ","RT @ChineseWSJ: 特斯拉周三表示，北美以外市场的特斯拉汽车驾驶室摄像头目前均未激活，以安抚中国消费者近来对于安全问题的担忧。
"2021-04-08","1380049412529872898","ChineseWSJ","RT @ChineseWSJ: 这波AR热潮反映了许多技术专家的一种信念，即头戴式计算机可能是一类变革性的产品。科技公司认为AR眼镜或许能促使消费者在它们的生态系统中花费更多时间。这些公司可以在其生态系统里展示广告、销售产品和追求其他赚钱机会。https://t.co/ZPnj…"
"2021-04-07","1379685495303630848","rijingzhongwen","RT @rijingzhongwen: 【丰田这款车首次登顶2020年度日本新车销量榜】居年度首位的雅力士于2020年2月上市。与上一款“威姿”相比，提高了燃效和安全驾驶辅助等功能，价格最低为139万5000日元（约合人民币8.31万元），亲民的价格赢得了消费者的支持……htt…"
"2021-04-02","1377871908432007171","ChineseWSJ","RT @ChineseWSJ: FDA周三晚间批准了三种可在几天内频繁或多次使用的检测产品。消费者无需处方可在柜台买到其中两种；另一种用于学校和诊室等场所，需要处方。https://t.co/7E4eidbpIW"
"2021-03-31","1377129588300468229","ChineseWSJ","RT @ChineseWSJ: 虽然消费品公司纷纷宣扬自己在减少办公场所和工厂碳排放方面取得的成功，但在另一个领域正遇到困难，即减少其所说的与自家产品相关的最大排放源：消费者对产品的使用。缩短淋浴时间，低温盥洗衣服，刷牙时关掉水龙头，这是全球最大的洗发水、洗涤剂和牙膏生产商在宣…"
"2021-03-29","1376429526654152710","rijingzhongwen","RT @rijingzhongwen: 【明治将在中国新推出两款酸奶】明治将在中国发售“明治佰乐益优R-1风味酸乳”等两款酸奶，是首次在海外销售R-1酸奶。净含量高于在日本销售的产品，满足当地消费者的需求。价格为……https://t.co/qO6Nc8Doxg https:/…"
