"2021-08-11","1425341257103015943","bbcchinese","RT @bbcchinese: BBC中文就变异毒株Delta带来的这些新话题专访身在英国的牛津大学流行病学教授陈铮鸣。陈铮鸣建议中国尽快采取提高疫苗接种率，完善疫苗设计和引进国外疫苗等措施。他强调，应对新冠病毒是科学问题，不是政治问题。
"2021-08-06","1423542020434391042","dw_chinese","RT @dw_chinese: 作为新冠病毒德尔塔变异毒株快速传播的后果，东京周四（8月5日）录得 5042 新感染病例，为新冠大流行瘟疫爆发以来最高水准。专家们担心，未来两星期内，日染疫数量可能升至 1万 https://t.co/S1a2In5Wml"
"2021-07-25","1419208086460325899","dw_chinese","RT @dw_chinese: 新冠大流行期间，人们更多在家办公，尤其是学校和个人对电脑和平板电脑的额外需求疾速增加。 #芯片短缺
"2021-07-24","1418816368930168836","bbcchinese","RT @bbcchinese: 东京奥运开幕式上，一系列以日本历史、传统艺术、工业进程与流行文化为主题的表演之后，现场还为那些在全球疫情期间逝世的人们举行了一个静默仪式。
"2021-07-15","1415547675185979396","ChineseWSJ","RT @ChineseWSJ: 近来，美发店发现要求剪短发的女性越来越多，上世纪20年代充满自由气息的波波头和精灵头再次流行起来。但在做出这样的“改头换面”之前，有几个问题得想清楚。文章还以照片记录了从奥黛丽·赫本到蕾哈娜等的经典短发造型。https://t.co/ge1A3Z…"
"2021-07-14","1415168310308753408","ChineseWSJ","RT @ChineseWSJ: 美国多个州新冠病毒病例上升，令卫生官员和流行病学家感到担忧，因为许多美国人仍未接种疫苗，而传染性很强的德尔塔变异病毒正在传播。分析显示，美国目前平均每天新增病例超过2.3万例，约为三周前数据的两倍。https://t.co/LRKtr2GT5G"
"2021-07-12","1414431367883071488","zaobaosg","RT @zaobaosg: 台湾冠病疫情趋缓，但病例死亡率升至4.85%，高居全球第八。台湾中央流行疫情指挥中心昨天（7月11日）宣布新增31起冠病确诊病例，从上月25日以来已连续17天少于百人；另有四人染疫死亡，累计1万5249人确诊、740人染疫死亡。
"2021-06-30","1410151942005825539","rijingzhongwen","RT @rijingzhongwen: 【越南4~6月GDP增6.6%，疫情重燃下仍持续复苏】自4月下旬起，由于变异病毒的流行，越南加强了行动限制，但对美国的出口自年初起比上年同期增长逾4成，起到拉动作用。不过，越南目前完成1次以上疫苗接种比例仅为逾3％，疫苗采购的迟缓也可能成…"
"2021-06-28","1409595447203700736","ChineseWSJ","RT @ChineseWSJ: 印尼医学协会称，本月死于新冠的26名印尼医生中，至少有10人接种过中国科兴疫苗，且已接种两剂。流行病学家称，需要对这些死亡病例进行适当的调查，以确定医院护理不当或慢性基础疾病等因素是否为主要原因。https://t.co/3Qf1IYrcfS"
"2021-06-27","1409073807113920516","zaobaosg","RT @zaobaosg: 日本当年全力争办东京奥林匹克运动会，是将它视为振兴国家经济的大契机。不料，冠病大流行席卷全球，打乱一切布局，日本领导人只能咬紧牙关力求在疫情中成功举办奥运，争取标志性多过实质的胜利。https://t.co/ZC0hGlwn0Q"
"2021-06-24","1407965112942530564","bbcchinese","RT @bbcchinese: 在新冠大流行期间人们的记忆变差了吗？有关这个问题，现在已有数据试图提供答案。https://t.co/eZLaUaMwbc"
"2021-06-20","1406527798206861314","nanyangpress","RT @nanyangpress: 台湾中央流行疫情指挥中心20日通报，冠病新增109例，是连续37天确诊超百例，不过确诊已逐日下降，分别为107例本土及2例境外输入；新增死亡11例，累计549例。
"2021-06-16","1405065176563425281","zaobaosg","RT @zaobaosg: 印度尼西亚过去一周每日新增冠病病例都超过7000起，令人担心的是德尔塔变异病毒引发的病例越来越多。流行病专家警惕印尼政府，必须竭尽所能阻止德尔塔变异病毒传播，否则情况可能失控。
"2021-06-15","1404686421202391040","nanyangpress","RT @nanyangpress: 印度熊熊燃烧的露天焚尸柴堆图片传遍了全世界。这些画面的背后是冠病大流行造成的人间悲剧——父母亡故，众多孩童成为孤儿。 https://t.co/O1CkwMp4Y4 https://t.co/jViWDX7Pnb"
"2021-06-10","1402901873430958083","zaobaosg","RT @zaobaosg: 台产疫苗高端将在今天傍晚公布二期解盲结果。中央流行疫情指挥中心指挥官、卫生福利部长陈时中，昨天在立法院会答覆在野国民党立委蒋万安质询时坦承，民众若施打台产疫苗，有不被国际认证的风险。
"2021-06-08","1402351310259716100","dw_chinese","RT @dw_chinese: 加班加点地工作，薪酬却少得可怜，这样的社会文化让“躺平/躺平主义”成为中国最新流行词。你是 #躺平主义吗 详细报道：中国年轻人：拒绝“加油干”，只想“躺平”了 https://t.co/J271ZFICrs"
"2021-06-05","1401030481693483014","dw_chinese","RT @dw_chinese: 德国联邦议会议员、流行病学教授劳特巴赫本週在德国电视台ZDF上表示，他曾为了提供医疗谘询到访台湾，称台湾拥有良好的卫生系统。当主持人询问劳特巴赫，台湾买不到疫苗是否为中国介入之故，他回答道：""我们不想批评其他国家，但显然是有些政治上的冲突，以致于…"
"2021-06-02","1399961088972656648","zaobaosg","RT @zaobaosg: 台湾亟需冠病疫苗解决疫情，目前已有四个民间团体正式向中央流行疫情指挥中心提出申请捐赠疫苗。指挥中心指挥官、卫生福利部长陈时中昨天表示，目前正检视相关资料，但“制造地在中国就没有办法”。
