"2021-10-21","1451058373185576960","zaobaosg","RT @zaobaosg: 美国的供应链危机将持续至明年，这可能给即将到来的假日购物季造成冲击。拜登政府正竭尽所能缓解美国港口、铁路和公路的拥堵问题，并将“重新评估所有选项”以疏通供应链瓶颈。https://t.co/cOuqnLvfGb https://t.co/T2PCrh…"
"2021-10-20","1450862069859844099","ChineseWSJ","RT @ChineseWSJ: 过去，移动通信行业技术标准的设定往往平淡无奇，如今地缘政治风波让这一过程也变得戏剧化。行业联盟O-RAN Alliance的遭遇无疑是中美对抗冲击全球电信行业的一个缩影。https://t.co/GGtBcbl6Sl"
"2021-10-20","1450690410775343110","zaobaosg","RT @zaobaosg: 受访学者认为，一带一路在冠病疫情和中美贸易战双重冲击下，推进速度放缓，中老铁路竣工释放出中国对推进与东南亚经济一体化承诺不变的信号。
"2021-10-07","1445979131255013379","FTChinese","RT @FTChinese: #付费精选 【韩国的全球电池主导地位引发供应链风险】韩国的充电电池产量几乎占全球的一半，却严重依赖进口材料，尤其是来自中国的稀土和其他原料，让韩国很容易受到贸易紧张局势和地缘政治冲击的影响。https://t.co/2QdilzF38s https…"
"2021-09-24","1441507858558828548","ChineseWSJ","RT @ChineseWSJ: #股闻天下 美国人不缺可以用来花的钱，但他们的消费意愿并不是同样充足。对美国经济来说，这并不完全是一件坏事，因为储蓄增加可以保护消费免受不利冲击。但是，可能首先需要新冠疫情形势大大好转，投资者期待的下一波消费热潮才会到来。https://t.co…"
"2021-09-21","1440215536000847880","ChineseWSJ","RT @ChineseWSJ: #股闻天下 眼下发动贸易战是危险的。供应链受困，运输成本飙升，德尔塔疫情冲击经济，但这可能都无法阻止中美贸易紧张局势再次升级。https://t.co/lv1ETjkUKD"
"2021-09-21","1440223757394608133","ChineseWSJ","RT @ChineseWSJ: 中国负债累累的房地产行业引发的抛售浪潮冲击了加密市场，比特币周一后市早段比美东时间上周五下午5点的水平下跌了6.5%。https://t.co/OpmfZy2f3E"
"2021-09-21","1440219438037360652","ChineseWSJ","RT @ChineseWSJ: 对中国恒大本月可能发生违约的担忧引发了针对其他中国房地产公司债的抛售潮，贝莱德、品浩等公司管理的基金受到冲击。近年来，尽管中国出现了房地产泡沫的迹象，但西方投资管理机构对中国公司债券的购买却是有加无减。https://t.co/KXLdif2818"
"2021-09-19","1439706627842600961","nanyangpress","RT @nanyangpress: 禁民众完成接种疫苗可以享受更多自由，但对于只能接待完成2剂疫苗顾客的商家却有所抱怨，认为他们尤如夹心人，不只遭顾客埋怨，且还面对生意冲击。
"2021-09-05","1434436475093848064","zaobaosg","RT @zaobaosg: 去年，为了保护经济免受疫情冲击，美国联邦储备局将利率降至零，但联储局后来在今年6月暗示将提前在2023年加息。现在是否可开始考虑贷款再融资，以减少每月房贷还款的负担？https://t.co/LiS7CWlTGk"
"2021-09-05","1434607979064479745","nanyangpress","RT @nanyangpress: 菲律宾航空公司4日发布声明指出，该公司已在美国申请破产保护令，以协助该公司在冠病疫情的冲击下，进行关键的重组计划，不过该公司承诺，他们仍将继续为其宝贵的客户提供服务。https://t.co/YG0rI5NI2K https://t.co/g…"
"2021-08-29","1431787386988470281","nanyangpress","RT @nanyangpress: 冠病疫情的冲击迟迟无法散去，#云顶（#GENTING，3182，主板消费股）再次吞下亏损，惟在摆脱了全球大封锁之后，本财年次季净亏损已缩减至5亿6352万9000令吉，或每股14.63仙。https://t.co/0u9VeHIrFy htt…"
