"2021-10-19","1450542721047822337","nanyangpress","RT @nanyangpress: 美国辉瑞药厂今日向加拿大卫生部门提交申请，要求授权为5至11岁小童接种冠病疫苗。
"2021-10-14","1448545506628489218","nanyangpress","RT @nanyangpress: 美国辉瑞与莫德纳药厂开发出的冠病信使核糖核酸（mRNA）疫苗在防疫上发挥关键作用，特别的是，这两支疫苗的关键原料，来自日本传承近400年的老牌酱油厂山佐酱油。 https://t.co/nblpafucJ4 https://t.co/hRoP…"
"2021-10-09","1446713544993427456","zaobaosg","RT @zaobaosg: 从临床阶段的95%到投入运用后的90%、84%再到47%，辉瑞疫苗有效性数字屡次下跌，背后的原因在这里。
"2021-10-07","1446198732744114176","zaobaosg","RT @zaobaosg: 辉瑞公司和BioNTech公司周四（7日）表示，他们已经要求美国食品药物管理局批准辉瑞疫苗在5至11岁的儿童中紧急使用。
"2021-10-03","1444777981906341889","zaobaosg","RT @zaobaosg: 辉瑞冠病疫苗联合制造商BioNTech SE负责人说，全球在2022年中期可能需要一种新疫苗配方，对抗冠病病毒的未来突变。https://t.co/TvtY6Yjaqx"
"2021-09-24","1441282249656127492","rijingzhongwen","RT @rijingzhongwen: 【新冠口服药最快年内问世，用药方便易于量产】美国两家药企默克和辉瑞正在包括日本在内的各国推进能用于轻症者的药剂的最终阶段临床试验。与点滴注射型的现有新冠抗体治疗药相比除了更容易用药外，生产成本能控制在抗体药的10分之1以下，还有望对变异株…"
"2021-09-23","1440843490749870096","zaobaosg","RT @zaobaosg: 美国周三（22日）批准为65岁及以上者、罹患严重疾病的高危人群和从事高风险工作的人员，接种辉瑞冠病疫苗追加剂。
"2021-09-21","1440204645926785028","zaobaosg","RT @zaobaosg: 辉瑞公司和合作伙伴BioNTechSE表示，一项大规模临床试验结果证实，5至11岁的儿童可安全使用辉瑞疫苗。https://t.co/G7JZTnhO5a"
"2021-09-21","1440204501953089536","dw_chinese","RT @dw_chinese: 德国的BioNTech和美国制药巨头辉瑞在一份联合声明中指出：“在5至11岁的接种者中，该疫苗是安全的，耐受性良好，并显现出强大的中和抗体反应。”
"2021-09-21","1440220871877038095","ChineseWSJ","RT @ChineseWSJ: 辉瑞和BioNTech表示，一项后期研究发现，两剂疫苗在儿童中是安全的，且耐受性良好。根据这两家公司的说法，疫苗产生的抗体水平与年轻人的抗体水平相似，符合这项研究的成功标准。  
"2021-09-16","1438393692503494656","nanyangpress","RT @nanyangpress: 辉瑞公司表示，美国和以色列的数据表明，其冠病疫苗的功效会随着时间推移而减弱，加强针可以安全有效地抵御病毒和新变种。https://t.co/JKeiAmfJMK https://t.co/kjs6nOzCTM"
"2021-09-10","1436211811674591244","nanyangpress","RT @nanyangpress: 柔佛国际会展中心疫苗接种中心从昨日起，开放让18岁以上，居住在新山的大马公民登门接种辉瑞疫苗，今日一早在半小时内派完1000个接种名额，反应非常热烈。 https://t.co/hHuyzqStgl https://t.co/H663aZti…"
"2021-09-03","1433643291656945669","zaobaosg","RT @zaobaosg: 台湾首批BioNTech（BNT）冠病疫苗（也称辉瑞或复必泰疫苗）昨天（2日）运抵台湾。虽悬挂在该批疫苗上的“复必泰”简体字布条在货舱打开前被人取下，但疫苗包装盒贴纸上仍有“复必泰”简体字。https://t.co/slyMcKVlbo"
"2021-09-01","1432948805347917827","rijingzhongwen","RT @rijingzhongwen: 【欧美药企研发投资效率高，日本落后】新药开发需要花费巨额费用，全球药企的研发实力差距越来越明显。从研发投资效率来看，全球前10家企业中美国占据7个席位，日本仅有1家。开发新冠疫苗的美国辉瑞排在第13位……https://t.co/RQTy…"
"2021-08-31","1432583290750341126","zaobaosg","RT @zaobaosg: 新加坡疫苗接种进展良好，在自用有余的情况下，将把现有库存中的50万剂辉瑞／复必泰疫苗送给澳大利亚应急，澳洲今年12月再以同等数量补回。https://t.co/E5HJpCIY3w"
