"2021-11-23","1463238509175590913","联合早报 Lianhe Zaobao","RT @zaobaosg: 美国10月份的通胀率达到了30年来最高水平，美国总统拜登把扭转通货膨胀列为当务之急。美国物价受压的一大问题是港口拥堵带来的供应链瓶颈，拜登会如何以对？阅读全文：https://t.co/rg7LauryID#zaobaosg #拜登 #通货膨胀…"
"2021-11-23","1463236353789886465","华尔街日报中文网","RT @ChineseWSJ: 美国通胀率达到了31年来的最高水平，由于供应和劳动力持续短缺，并且需求强劲，消费者看到各种商品和服务的价格都在急剧上涨。造成通胀的原因是多方面的，而通常用来遏制通胀压力的工具在某些情况下可能会将美国经济推向衰退。一起来看看关于通胀我们需要了解的这…"
"2021-11-23","1463037653088018432","日经中文网","RT @rijingzhongwen: 【日本中高年的工资太高?】对比日美数据可以发现，美国工资水平处于顶峰的45~54岁群体的工资的中位数比25~34岁的人高出约2~3成，日本则高出约3~4成。不过，日本论资排辈的薪酬模式正在变化……https://t.co/FDobDjv…"
"2021-11-22","1462701036410269701","华尔街日报中文网","RT @ChineseWSJ: 在投资者眼中，普涨显示出股市涨势的持久性颇为乐观。涨势建立在多个类股的表现之上，意味着股指不太可能因少数大型股停滞不前而步履蹒跚。 “市场有点像松紧带：可能拉长，但也可能继续拉长，” 业内人士表示。“在某些时候，我们预计会看到估值水平回落。” h…"
"2021-11-22","1462653499036954625","日经中文网","RT @rijingzhongwen: 【日本实际利率为正，日元为何还在贬值？】在日本经济活动迈向正常化的2021年4～6月，理论值维持了日元升值方向的水平。主要原因是实际利率仍为正值这一日本独特的因素。但日本的物价基本没有上涨，目前的实际汇率未受理论值影响，正在转向日元贬值方…"
"2021-11-22","1462914169326342152","联合早报 Lianhe Zaobao","RT @zaobaosg: 柬埔寨2022年将继续维持现有宽松货币政策，同时确保银行间市场利率保持在适当水平。https://t.co/s69H35gt63"
"2021-11-22","1462912974364938241","华尔街日报中文网","RT @ChineseWSJ: 几十年来日本的通胀率都保持在极低水平，消费者抗拒支付更高的价格，企业也很少试图提价。但这并不是许多国家想要遵循的秘诀。一名前日本央行政策委员会成员说，面对短期冲击，这有其有利的一面。但从长远来看，则可能会阻碍经济复苏和产业结构出现有利的变化。ht…"
"2021-11-19","1461605461422075904","华尔街日报中文网","RT @ChineseWSJ: 根据联合国贸易和发展会议的数据，如果海运运费保持在目前水平，预计将把2023年的全球消费者价格拉高1.5%。该组织称，海运运费的上涨将把全球进口价格水平平均拉高11%。https://t.co/fXTi9EdSyN"
"2021-11-19","1461643464131579910","华尔街日报中文网","RT @ChineseWSJ: 普拉达正计划在美国其他地区开设更多商店，旨在推动普拉达的总体销售额比疫情前水平提高50%。虽然普拉达和其他奢侈品公司近年来非常关注中国市场，但普拉达董事长说，在纽约、洛杉矶和芝加哥等奢侈品行业历来集中的城市之外，出现了一些新的财富区，已在全美各地…"
"2021-11-12","1459004222846865409","日经中文网","RT @rijingzhongwen: 【长城欧拉好猫在泰国上市，售价约19万元起】与中国当地价格相比接近2倍，但在泰国销售的纯电动汽车之中处于最低水平……https://t.co/TJje8HhOBO"
